gene_id,1622003800C,1621001800C,1622003500C,1621003700C,1621002900C,1621002200C,162200380CP,162100180CP,162200350CP,162100370CP,162100290CP,162100220CP
NONHSAG115065.1,6,10,4,2,4,7,4,7,2,14,2,4
ENSG00000236077,0,1,0,0,0,0,1,0,2,0,0,0
ENSG00000204019,0,5,0,0,0,0,0,11,0,0,0,0
ENSG00000268104,85,508,17,10,3,41,697,2599,724,539,492,753
NONHSAG103537.1,0,0,1,0,0,0,0,0,0,0,0,1
ENSG00000234558,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000266828,1,0,0,0,0,0,0,0,0,0,0,0
NONHSAG055152.2,1,2,0,0,0,1,6,0,4,0,2,3
NONHSAG055150.2,0,0,0,0,0,0,1,1,0,0,1,3
MSTRG.5744,155,461,408,89,111,540,1664,637,1600,1131,519,1293
MSTRG.5821|ENSG00000235244,76,228,197,34,67,275,661,347,626,479,323,697
ENSG00000227881,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000270431,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000271826,1,2,3,0,2,5,0,0,2,4,3,10
NONHSAG103534.1,3,2,0,1,2,2,4,3,2,2,3,1
NONHSAG103533.1,1,6,4,3,0,6,10,4,7,2,3,4
NONHSAG103532.1,0,1,1,1,0,0,3,2,2,2,0,2
ENSG00000271907,2,6,2,1,3,4,5,3,4,6,5,3
ENSG00000224773,0,1,0,0,1,0,0,0,0,0,0,0
ENSG00000147246,0,0,3,0,0,0,0,1,0,0,0,0
NONHSAG055135.2,1,0,1,0,0,1,0,0,2,1,0,2
NONHSAG055129.2,1,0,0,0,0,1,1,0,5,1,1,0
NONHSAG115062.1,1,1,0,2,0,0,1,0,0,0,2,3
NONHSAG103527.1,8,8,6,10,6,10,17,16,10,11,5,9
NONHSAG103526.1,31,34,26,24,28,26,47,27,20,32,25,36
ENSG00000286767,2,0,1,0,4,1,0,2,1,0,2,0
ENSG00000286072,60,74,48,60,53,121,83,42,166,67,74,74
ENSG00000182508,1,8,7,6,6,2,10,34,3,26,18,17
ENSG00000204025,0,4,0,1,3,0,1,1,0,3,1,0
ENSG00000072315,1,1,1,0,1,1,0,9,0,0,0,21
NONHSAG055115.2,54,61,16,34,32,70,68,38,64,39,37,53
NONHSAG055114.2,32,19,15,19,22,26,26,36,14,26,20,32
NONHSAG103524.1,5,1,2,2,7,3,8,7,2,6,4,3
ENSG00000236189,0,0,0,0,0,0,0,0,0,0,0,1
NONHSAG115201.1,17,5,4,0,28,5,7,26,1,1,38,18
ENSG00000229939,1,5,2,3,0,2,3,4,2,2,0,6
ENSG00000226112,0,0,0,0,0,0,1,0,0,1,1,1
NONHSAG055105.2,97,338,103,101,67,228,517,780,616,933,726,658
MSTRG.5818|ENSG00000101938,2220,1814,2118,45,963,5233,870,3439,7424,7568,12153,9254
ENSG00000243978,7,8,21,11,9,12,5,7,18,14,19,34
NONHSAG103854.1,3,0,0,0,0,1,0,0,0,1,0,1
NONHSAG055099.2,3,6,8,2,3,12,6,8,16,5,9,10
NONHSAG115059.1,5,10,14,9,1,14,10,6,6,19,12,17
NONHSAG115058.1,21,95,69,27,40,59,18,67,24,26,42,49
NONHSAG055095.2,10,15,10,4,6,50,3,24,13,12,20,17
ENSG00000068366,2049,3988,5002,1563,2506,5172,2262,3209,2037,2818,3529,4104
ENSG00000176076,8,5,1,0,1,4,8,5,6,8,13,8
ENSG00000101888,419,426,431,344,353,295,458,591,256,521,429,532
NONHSAG055083.2,9,5,28,22,12,3,19,6,7,7,3,9
MSTRG.5740|ENSG00000188153,364,755,2495,1043,745,302,1919,1194,1184,1110,781,1446
NONHSAG055080.2,0,0,0,0,0,0,0,1,0,0,0,2
ENSG00000101842,65,67,33,24,92,51,59,42,58,43,37,59
ENSG00000170925,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277883,2,1,0,2,0,2,1,2,0,0,0,4
NONHSAG103517.1,2,3,0,5,2,0,0,1,1,3,2,1
NONHSAG103516.1,1,0,0,1,1,0,1,0,0,0,0,1
ENSG00000170935,7,1,14,5,5,3,15,2,3,13,6,3
NONHSAG055073.2,6,2,3,10,3,10,6,0,7,6,2,7
NONHSAG115056.1,0,1,0,1,0,2,2,3,3,2,2,3
NONHSAG055072.2,2,3,5,0,0,3,3,2,6,3,3,1
ENSG00000147224,881,789,1112,1082,553,766,577,964,619,820,771,759
NONHSAG104394.1,0,0,2,0,0,2,1,0,0,0,0,0
ENSG00000147234,68,38,321,29,125,28,42,40,41,37,31,80
NONHSAG103514.1,1,0,0,0,0,0,1,0,0,0,0,1
ENSG00000080572,3,1,4,1,1,7,0,0,3,1,3,1
ENSG00000213569,0,0,0,0,0,0,0,1,0,1,0,0
ENSG00000198088,6,26,148,36,32,5,62,67,26,66,47,28
NONHSAG103845.1,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000147223,0,0,0,1,0,2,1,0,2,2,2,0
MSTRG.5814|ENSG00000133131,1401,1384,1648,2246,1581,1410,1367,1236,1546,1607,1242,1657
ENSG00000133138,660,1225,1124,799,978,1229,1567,818,1212,1123,1068,1120
ENSG00000133135,17,148,15,70,23,15,432,324,130,297,195,268
ENSG00000147231,37,53,39,9,57,40,90,124,116,125,92,49
ENSG00000123561,0,1,0,0,0,0,0,0,0,0,0,0
NONHSAG103843.1,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000189108,16,35,30,51,5,2,56,34,33,67,28,19
ENSG00000123575,2407,1826,3029,3221,2700,2069,2741,2400,1946,3351,3805,3453
NONHSAG115054.1,1,1,0,1,1,0,0,0,0,0,0,0
NONHSAG115198.1,82,86,68,47,78,93,123,114,110,208,215,176
NONHSAG055055.2,195,207,139,96,155,228,352,249,360,484,554,440
ENSG00000166707,32,18,14,24,16,16,16,11,31,27,12,19
ENSG00000269743,155,140,137,139,133,112,171,135,153,249,213,198
ENSG00000269226,32,71,23,109,31,41,53,60,58,91,35,62
ENSG00000101812,13,17,2,13,8,7,11,8,14,17,7,8
NONHSAG103840.1,0,0,1,0,0,3,4,1,6,1,0,4
ENSG00000227067,0,0,1,1,0,0,0,0,0,0,0,0
ENSG00000158427,51,69,13,116,30,46,37,69,38,74,36,42
ENSG00000234345,4,9,3,3,8,5,9,2,14,3,1,5
ENSG00000231787,1,3,0,0,1,0,3,0,6,0,1,1
NONHSAG103839.1,0,0,0,0,0,0,5,1,3,4,2,2
ENSG00000188828,3,11,2,0,0,1,27,67,28,37,27,38
ENSG00000180284,0,0,0,0,0,0,0,0,4,0,0,0
ENSG00000172465,299,552,521,382,348,264,1043,607,387,787,543,645
ENSG00000224031,0,2,2,0,0,1,0,0,2,0,0,1
MSTRG.5739|ENSG00000196507,608,678,975,583,872,451,1604,773,593,899,771,728
NONHSAG115194.1,1,1,1,0,0,0,0,0,0,0,0,3
NONHSAG055036.3,2,13,5,5,2,11,25,19,34,15,14,32
NONHSAG055034.2,0,0,0,0,0,0,0,0,1,0,0,0
NONHSAG055033.2,0,1,0,0,0,0,1,1,0,0,0,1
ENSG00000234405,6,9,5,3,1,11,9,8,12,4,3,9
NONHSAG115052.1,3,2,0,2,1,13,11,3,10,3,3,5
ENSG00000166681,575,1541,1371,893,219,916,964,1735,870,1382,1176,1443
ENSG00000185222,233,870,627,619,216,711,416,753,248,682,636,719
NONHSAG115191.1,106,52,45,43,41,77,135,39,145,50,50,72
MSTRG.5812|ENSG00000133134,31,112,60,16,65,25,233,352,105,227,160,182
ENSG00000180964,505,1762,1184,1180,1153,1177,1059,1663,651,1394,925,1377
ENSG00000102409,255,947,468,597,436,471,1312,1255,572,1512,887,1323
ENSG00000147206,5,13,4,17,2,14,4,0,5,2,12,4
ENSG00000133169,0,5,6,3,2,9,23,73,21,89,32,14
NONHSAG103506.1,2,6,5,2,3,3,3,1,5,3,2,4
ENSG00000286366,8,13,7,1,3,6,10,9,6,14,4,4
NONHSAG115050.1,187,160,124,130,121,244,368,153,336,171,170,222
ENSG00000224632,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000286846,32,21,18,12,13,26,37,34,30,26,22,36
ENSG00000102128,5,4,4,5,3,10,14,4,47,6,4,7
ENSG00000239407,26,28,39,40,21,15,49,45,32,68,48,40
ENSG00000229794,10,24,10,12,9,22,16,13,10,19,15,8
ENSG00000234886,22,35,12,18,7,23,22,22,14,13,18,12
ENSG00000224471,4,5,5,0,0,1,1,3,0,1,3,3
ENSG00000232282,13,14,9,11,2,15,18,7,4,12,10,10
MSTRG.5738|ENSG00000223546,1058,996,914,880,799,1307,1662,1046,1826,1288,1177,1381
ENSG00000158301,190,261,163,124,102,210,373,625,486,540,357,705
ENSG00000198932,290,531,172,150,188,243,880,1062,1270,1711,843,854
ENSG00000271147,198,180,124,126,127,137,240,250,171,217,200,193
ENSG00000125962,357,508,380,421,470,308,606,584,411,533,345,519
ENSG00000196970,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000158164,5,51,8,93,10,12,7,56,12,46,5,13
ENSG00000269437,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000184515,64,36,52,66,78,20,108,140,62,117,63,72
ENSG00000286794,0,0,0,0,0,0,0,1,0,2,0,1
ENSG00000204071,0,0,0,0,0,0,7,12,6,19,3,10
ENSG00000126952,0,2,0,0,0,0,2,1,4,0,0,0
ENSG00000184867,1125,1232,431,323,714,738,794,872,883,1136,972,952
ENSG00000286000,2,4,8,12,1,2,8,6,10,9,4,6
NONHSAG054984.2,21,14,11,9,8,11,20,30,10,24,15,16
ENSG00000261101,23,14,18,13,19,18,26,33,10,29,37,34
ENSG00000228275,0,0,2,1,1,1,4,0,3,1,1,3
ENSG00000102401,1970,2114,2508,2100,2836,1965,2163,1999,1843,2915,2780,2490
ENSG00000198960,981,814,861,997,648,524,814,691,484,1008,503,690
NONHSAG115047.1,7,4,4,2,5,13,16,7,18,7,4,4
ENSG00000237682,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000196440,197,493,249,278,173,356,844,720,937,955,673,593
ENSG00000270813,7,1,1,2,1,1,1,1,0,1,3,2
MSTRG.5811|ENSG00000010671,792,1024,936,686,1210,732,467,632,636,596,544,542
ENSG00000126950,8,19,6,3,7,4,9,41,21,29,62,18
ENSG00000188917,657,582,526,646,585,546,864,639,787,782,721,696
NONHSAG115187.1,13,12,12,11,5,7,18,12,7,28,12,18
ENSG00000182489,11,12,19,14,29,4,10,12,8,7,8,6
ENSG00000179031,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000233680,2,0,2,0,3,0,2,0,0,1,0,1
ENSG00000239345,0,1,0,0,1,0,0,0,0,0,0,0
ENSG00000007952,0,0,0,1,0,0,0,0,0,0,0,0
MSTRG.5810|ENSG00000102362,78,232,155,374,84,377,520,310,585,718,678,360
ENSG00000102359,866,1877,1099,1556,1674,4316,782,1294,1561,2481,3156,3135
ENSG00000000003,911,894,389,1104,321,1833,1867,1290,1138,1719,1686,1786
MSTRG.5733|ENSG00000000005,21,28,1,0,9,172,48,57,97,307,365,258
ENSG00000236988,0,0,0,0,0,0,1,0,0,0,0,0
NONHSAG104360.2,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000234889,1,0,0,0,0,0,1,1,2,1,1,0
NONHSAG103497.1,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000236256,1,0,3,1,3,0,0,0,0,1,0,0
ENSG00000277900,0,3,1,0,3,7,3,0,3,0,1,2
ENSG00000204086,4,13,6,2,3,35,13,4,47,5,15,8
NONHSAG103496.1,11,12,12,10,9,34,21,10,43,13,19,13
ENSG00000286523,145,106,93,76,75,163,318,95,217,112,104,137
NONHSAG104337.2,213,948,345,3033,135,611,2075,1171,719,1697,545,3316
NONHSAG103831.1,25,51,21,97,13,48,142,51,75,88,50,121
ENSG00000186310,75,263,79,93,73,66,94,239,162,222,98,146
ENSG00000234322,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000215089,0,0,2,1,20,0,2,0,8,1,0,0
ENSG00000229132,0,0,3,0,1,0,0,1,0,0,0,0
NONHSAG103487.1,1,4,2,0,0,2,1,1,0,1,1,1
MSTRG.5731|ENSG00000102290,31,42,484,18,1591,35,98,206,218,92,113,132
ENSG00000174740,42,95,43,18,39,105,67,63,104,154,104,137
ENSG00000206062,1,0,0,1,0,1,0,1,1,0,1,2
ENSG00000226081,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000227581,0,0,0,0,1,0,0,0,0,0,0,0
MSTRG.5730|NONHSAG054900.2,0,8,0,1,0,4,1,81,2,7,14,2
NONHSAG103482.1,20,16,6,8,8,20,15,5,16,5,15,16
MSTRG.5809|ENSG00000282914,9,0,11,161,0,3,0,2,0,22,0,0
MSTRG.5808|ENSG00000237506,90,24,35,45,9,51,56,34,46,64,12,77
ENSG00000223772,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000126733,9,11,1,1,1,8,8,8,13,13,6,8
ENSG00000188419,1143,1296,2518,1163,1083,1118,1295,1161,991,1492,1462,1359
ENSG00000223707,1,0,0,1,0,2,1,0,1,1,0,3
MSTRG.5807|ENSG00000124429,159,111,5749,672,744,62,1288,249,147,663,247,487
ENSG00000147180,499,246,270,462,137,69,475,617,233,453,292,489
ENSG00000235461,0,0,0,0,0,0,0,0,0,0,0,1
MSTRG.5729|ENSG00000155008,1724,1317,1311,1703,1267,1067,1773,1650,1295,1945,1863,1810
ENSG00000230781,0,0,0,0,0,0,0,0,1,2,0,0
ENSG00000165259,185,245,165,316,187,203,363,367,308,366,290,306
ENSG00000183035,0,0,0,0,0,0,0,0,1,0,0,0
NONHSAG115184.1,0,0,0,0,0,0,0,0,0,0,0,1
NONHSAG115042.1,0,0,0,3,0,1,1,0,1,1,0,0
NONHSAG115182.1,1,0,4,0,0,0,0,9,2,3,0,3
ENSG00000224523,0,1,2,2,0,1,0,0,0,0,1,2
ENSG00000231875,8,10,28,12,6,9,15,8,9,7,3,10
NONHSAG054864.2,28,31,76,23,19,26,31,6,18,14,9,23
ENSG00000198157,37,110,205,120,39,102,150,153,57,158,134,157
ENSG00000284618,10,7,15,13,8,10,17,2,16,8,5,8
ENSG00000073905,0,0,0,0,1,0,0,1,0,1,0,0
NONHSAG103472.2,78,65,87,58,52,75,139,76,119,90,69,60
ENSG00000165288,2191,1670,2246,1916,2211,1416,1945,1609,1561,2138,1884,1726
ENSG00000174016,7,1,0,0,0,0,5,6,4,0,1,4
MSTRG.5806|ENSG00000278530,91,47,34,5,3,23,309,126,81,133,57,79
ENSG00000225025,1,4,0,0,0,1,3,0,0,0,0,0
ENSG00000078589,538,219,341,84,747,74,71,187,132,175,134,50
ENSG00000147145,28,98,17,66,10,33,24,103,17,81,27,45
ENSG00000179300,8,37,4,5,4,2,5,44,31,32,4,33
ENSG00000235061,0,1,0,0,0,0,0,1,1,0,0,1
ENSG00000224755,0,0,0,0,0,0,1,0,1,0,0,0
NONHSAG115037.1,235,159,164,454,141,157,121,195,104,249,155,162
ENSG00000187325,788,915,878,581,829,887,1074,1047,711,1270,1073,1209
NONHSAG115179.1,1,2,2,6,4,1,2,4,1,3,0,0
NONHSAG103821.1,0,0,0,0,0,1,0,0,0,0,0,0
NONHSAG103467.1,1,0,1,1,0,0,1,0,2,2,2,1
ENSG00000248503,99,83,61,70,62,87,121,67,76,76,71,69
ENSG00000102144,11744,6090,9369,19509,10288,6751,4256,4668,4266,6885,4507,4641
MSTRG.5726|ENSG00000165240,1568,1413,1403,2168,1912,1054,2651,1418,1290,2020,1894,1606
ENSG00000102158,4792,3558,5249,4516,4735,3461,3992,4675,3376,4103,3764,3600
MSTRG.5805|ENSG00000085224,6745,7131,5093,6518,7719,5927,7797,7578,6651,8314,9285,9366
ENSG00000198934,233,209,208,68,100,164,282,329,270,345,226,279
NONHSAG115036.1,257,79,262,451,136,94,95,73,37,158,59,89
ENSG00000102390,569,409,548,976,298,400,446,396,288,504,348,411
ENSG00000233063,1,0,0,0,0,1,5,2,0,1,0,0
NONHSAG115035.1,0,3,0,0,0,1,7,0,5,2,4,1
NONHSAG054819.2,0,0,0,0,0,0,4,0,1,0,1,3
NONHSAG054818.2,6,0,1,1,0,3,3,1,2,3,2,2
ENSG00000224775,3,6,4,0,1,3,22,5,24,11,9,10
NONHSAG103464.2,5,20,13,2,1,8,38,16,43,33,28,26
ENSG00000233254,1,0,0,1,0,0,1,2,0,1,1,2
ENSG00000232186,1,1,0,0,0,1,5,0,4,2,0,2
NONHSAG054813.3,125,109,67,72,64,123,172,103,194,165,127,125
ENSG00000229661,0,0,1,0,0,0,2,0,0,0,1,1
ENSG00000094841,374,439,390,346,402,356,440,434,320,476,396,438
ENSG00000131269,1240,853,889,721,851,797,918,962,855,937,811,928
NONHSAG054811.2,1,0,1,1,0,0,1,0,1,2,0,0
ENSG00000131263,4778,4586,5031,5535,3883,4198,4885,5309,3846,5585,5685,4965
NONHSAG054807.3,56,52,62,54,31,83,134,60,182,82,75,66
ENSG00000265727,37,22,21,20,14,33,43,10,43,23,33,27
NONHSAG054802.2,0,1,2,0,0,3,1,1,3,0,0,1
NONHSAG054801.2,1,1,0,0,1,2,2,2,0,1,2,0
MSTRG.5804,1729,1766,1143,1410,837,2302,2558,1101,2374,1841,1438,1782
NONHSAG054800.2,0,0,1,1,1,0,5,0,6,2,0,1
ENSG00000271533,483,549,333,469,289,554,767,333,599,487,520,471
NONHSAG054798.2,2,11,4,8,4,4,18,6,16,8,11,15
NONHSAG054797.2,4,3,0,1,1,8,8,1,2,3,1,2
NONHSAG103463.1,1,0,0,1,3,1,1,1,1,0,1,1
ENSG00000232928,0,0,0,0,1,1,1,0,4,0,0,0
ENSG00000223650,0,1,0,0,0,1,0,0,1,0,0,0
ENSG00000203397,0,1,0,0,0,0,2,0,2,1,2,1
ENSG00000233984,2,0,0,0,0,2,0,0,0,0,0,2
ENSG00000271199,0,0,0,0,0,0,0,0,1,0,0,1
ENSG00000228906,24,20,14,21,13,45,29,16,34,29,23,26
ENSG00000225470,1850,1443,1355,1045,1035,1400,2417,1759,1889,2143,1911,2041
MSTRG.5803|ENSG00000230590,3548,3477,2176,2744,2212,3721,6381,2963,5510,4612,3461,4276
NONHSAG054781.2,14,18,22,4,15,15,39,19,52,20,28,23
ENSG00000270641,153,135,84,101,81,167,251,131,331,159,149,176
ENSG00000230146,0,0,0,1,0,0,1,0,0,0,0,0
NONHSAG103816.1,90,53,41,56,44,94,111,47,107,64,70,90
NONHSAG103458.1,94,96,59,66,48,91,166,76,135,116,94,113
ENSG00000204116,414,598,738,160,314,544,714,785,484,845,687,710
ENSG00000269904,4,2,12,0,2,6,3,3,4,2,3,3
ENSG00000204118,3,6,1,4,1,6,12,6,8,17,8,13
ENSG00000186288,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000275520,0,0,1,0,0,0,0,0,0,0,0,0
NONHSAG115067.1,1,0,1,0,1,0,0,0,0,1,1,0
NONHSAG103813.1,0,0,0,2,0,0,0,0,0,0,0,0
ENSG00000231944,0,0,1,0,0,0,0,0,0,0,0,0
MSTRG.5802|ENSG00000067177,654,338,995,1164,1258,497,1060,608,816,797,677,731
ENSG00000222810,0,1,0,0,1,2,2,0,0,0,0,0
ENSG00000147099,665,678,625,643,547,821,871,572,798,754,593,729
ENSG00000125931,3,119,5,4,4,8,105,611,155,763,401,54
MSTRG.5800|ENSG00000198034,42349,36682,30781,22501,21961,20805,33648,63243,24853,44768,34217,41301
NONHSAG115030.1,3,3,6,3,0,0,7,1,1,2,3,4
NONHSAG054756.2,0,1,2,1,0,1,2,3,1,1,1,0
ENSG00000186871,304,99,330,271,163,115,14,81,15,48,7,32
ENSG00000239577,0,0,1,2,2,2,2,1,6,1,0,2
NONHSAG103810.1,3,3,2,0,3,2,3,2,4,4,3,3
ENSG00000102309,429,294,305,385,347,197,286,394,145,345,271,279
NONHSAG103808.1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000242732,276,637,237,325,265,541,542,718,639,1220,666,573
NONHSAG103806.1,0,0,0,1,0,0,0,0,0,0,0,1
MSTRG.5725|ENSG00000204131,1785,4809,1602,2147,3303,6204,2250,2331,4338,2407,3336,3060
ENSG00000283178,0,3,4,1,0,0,1,0,0,0,0,1
ENSG00000215115,0,1,1,3,0,1,1,1,2,1,2,2
ENSG00000283599,1,0,0,0,0,0,0,1,0,2,0,0
ENSG00000186810,309,235,245,37,379,50,40,68,108,56,47,28
ENSG00000147174,61,37,43,36,50,58,74,23,92,52,51,40
ENSG00000147162,7274,5895,6169,5025,6430,5989,7612,5622,8390,7608,5915,6466
ENSG00000215120,0,0,1,0,0,0,0,0,0,0,0,0
NONHSAG103446.1,0,0,1,2,0,1,2,0,1,0,0,0
NONHSAG103444.1,0,1,1,0,0,2,1,0,0,0,0,1
NONHSAG103441.1,5,4,2,1,0,2,2,1,2,1,3,0
ENSG00000275975,1,0,0,0,0,2,0,0,0,1,0,0
NONHSAG115176.1,21,13,11,3,7,11,8,36,13,9,3,12
ENSG00000213706,2,0,2,4,2,1,1,1,0,1,0,1
NONHSAG054723.2,0,0,1,3,0,2,0,0,0,0,1,0
MSTRG.5723|ENSG00000147140,13473,10684,11060,12956,10255,7395,8985,11874,7849,9651,7920,10469
MSTRG.5799|ENSG00000147130,997,1740,1668,1610,751,999,1781,2043,1708,1826,1328,1796
ENSG00000228427,21,29,14,3,33,12,8,10,15,4,8,3
NONHSAG115027.1,1,3,0,0,0,0,0,1,0,0,0,0
ENSG00000285171,14,10,4,1,5,7,5,5,10,0,4,5
ENSG00000204165,11,12,4,2,7,5,0,2,3,1,0,0
NONHSAG115026.1,2,2,0,2,1,0,1,0,1,0,1,0
ENSG00000184481,745,821,405,761,371,751,1302,930,1481,1959,1689,1647
ENSG00000147164,1672,1583,1897,1775,1027,1533,1588,1832,1555,1826,1416,1684
NONHSAG115025.1,2,4,0,0,1,4,5,3,5,0,3,6
ENSG00000229324,0,0,0,0,2,0,2,0,0,2,0,0
NONHSAG103799.1,3,3,2,2,3,7,5,7,13,8,4,4
NONHSAG103798.1,1,0,0,0,0,0,0,1,0,0,0,0
NONHSAG054705.2,0,0,0,0,0,0,0,1,0,0,0,2
ENSG00000165349,3,9,4,2,0,4,62,47,25,76,11,79
ENSG00000280704,0,1,0,0,0,1,0,0,0,0,0,1
ENSG00000120498,12,2,5,2,23,0,3,4,6,0,1,2
ENSG00000231651,10,0,2,8,12,0,3,0,0,1,0,0
NONHSAG115175.1,3,0,2,2,2,2,0,0,5,3,1,1
NONHSAG115174.1,2,3,2,0,1,3,0,2,5,1,1,2
ENSG00000284391,1,11,2,5,0,2,6,12,5,1,4,3
ENSG00000130055,4,1,8,79,52,2,3,1,0,6,2,2
ENSG00000201377,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000090889,697,526,999,623,691,460,26,205,55,95,28,155
ENSG00000120509,640,705,963,754,857,588,485,558,350,558,451,548
NONHSAG115172.1,30,18,21,14,21,10,26,31,19,21,24,22
ENSG00000147127,0,0,0,1,0,1,0,0,0,0,0,0
NONHSAG115169.1,2,4,4,0,0,0,7,1,5,4,1,2
ENSG00000226579,0,0,0,0,0,0,0,0,0,0,1,1
ENSG00000189401,3,3,2,5,2,5,3,4,7,1,7,6
ENSG00000147160,4,4,0,275,0,7,23,1,1,55,1,0
ENSG00000233229,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000212434,0,0,0,0,0,0,0,1,0,0,3,0
ENSG00000285776,1,1,0,0,1,0,1,0,0,0,1,0
ENSG00000158813,67,195,62,78,73,244,143,281,370,332,282,252
ENSG00000130054,67,35,191,114,335,251,148,63,136,89,56,77
ENSG00000215162,1,0,3,0,1,2,4,2,5,4,2,2
ENSG00000172186,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000181191,624,884,889,471,656,741,799,995,884,1321,1263,1232
NONHSAG115024.1,0,0,0,0,0,0,0,1,0,0,0,2
NONHSAG103796.2,2,0,0,0,3,4,2,2,11,2,6,5
NONHSAG054681.3,13,15,13,11,6,33,19,12,22,13,14,14
NONHSAG103437.1,0,0,0,1,0,1,0,1,1,2,1,0
NONHSAG054680.2,0,0,0,0,0,0,0,0,0,2,0,2
ENSG00000090776,1051,1764,752,482,482,3335,972,1418,2555,1728,1793,1544
NONHSAG103794.1,7,3,3,3,3,0,6,1,4,3,2,1
MSTRG.5720|ENSG00000130052,616,1248,877,368,684,2324,611,891,2378,1033,2071,1883
NONHSAG115023.1,2,8,2,6,3,3,2,1,3,7,3,1
NONHSAG054676.2,0,0,0,0,0,0,1,0,0,0,0,0
NONHSAG115168.1,14,17,14,17,13,29,23,14,37,21,32,26
ENSG00000206646,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000228328,4,5,2,3,0,19,10,5,19,4,1,6
ENSG00000260118,9,12,6,11,3,9,14,18,9,8,17,23
ENSG00000234201,0,0,0,0,0,1,0,0,0,0,0,0
NONHSAG103436.1,10,1,2,17,1,0,1,1,1,7,0,0
ENSG00000131080,66,194,77,70,120,79,201,284,187,284,149,325
ENSG00000274536,106,110,143,9,50,145,49,66,48,44,45,40
NONHSAG115165.1,0,0,1,0,0,0,0,1,0,0,0,0
NONHSAG103434.1,7,2,2,2,0,6,4,4,6,2,2,5
ENSG00000230039,0,0,0,1,0,0,0,1,0,0,0,0
ENSG00000233833,0,0,0,1,0,0,0,0,0,1,0,0
NONHSAG054657.2,10,12,3,1,9,24,13,17,13,15,19,15
NONHSAG115164.1,0,2,0,0,0,0,0,0,0,0,0,0
NONHSAG115021.1,3,2,1,3,0,1,4,4,3,5,3,2
ENSG00000001497,1143,835,1207,1199,1024,831,1096,1281,1296,1237,937,1065
ENSG00000102053,56,160,40,49,55,89,182,207,170,265,163,169
NONHSAG054645.2,42,56,32,7,58,33,71,77,42,87,68,50
ENSG00000230889,0,0,0,0,0,1,1,0,0,0,0,0
ENSG00000213754,7,5,0,0,3,5,13,8,9,8,10,5
ENSG00000102043,36,58,26,7,33,44,85,66,82,64,80,61
ENSG00000244006,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000287370,0,0,3,0,1,0,3,1,3,2,3,0
NONHSAG115163.1,21,32,40,30,8,22,39,38,63,60,30,38
ENSG00000232794,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000233661,0,0,0,0,0,0,0,1,0,0,0,1
ENSG00000186767,277,404,409,275,347,224,344,523,211,377,224,286
ENSG00000230823,0,1,1,0,0,1,3,3,2,3,1,3
NONHSAG115162.1,2,2,0,0,0,0,1,1,0,2,0,1
NONHSAG103430.1,17,14,17,17,13,20,23,16,30,12,10,19
NONHSAG103429.1,0,0,0,0,0,3,0,0,2,0,0,0
NONHSAG054626.2,1,0,0,0,0,0,1,1,2,1,1,0
NONHSAG103790.1,1,1,1,3,2,6,4,3,4,4,1,4
ENSG00000198455,797,709,1899,851,1034,622,1020,1173,947,1189,1116,1178
ENSG00000231831,0,0,0,0,0,0,0,0,0,0,1,0
MSTRG.5717|ENSG00000165591,375,275,498,230,623,274,801,332,466,451,344,481
ENSG00000286977,26,20,13,16,20,18,46,26,22,22,19,31
ENSG00000147059,26,21,15,13,20,17,22,20,43,34,15,23
NONHSAG115161.1,0,0,0,1,2,0,0,1,2,0,0,2
ENSG00000226310,7,6,13,9,8,7,26,12,14,22,8,16
ENSG00000186787,93,117,148,111,149,73,120,121,127,141,150,120
NONHSAG103428.1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000204271,488,346,491,482,460,285,600,395,529,694,432,559
NONHSAG103427.1,6,6,4,2,11,7,7,3,3,6,3,4
ENSG00000237748,0,1,0,0,0,0,0,0,0,0,0,0
NONHSAG054612.2,23,13,22,9,14,21,41,13,12,11,15,15
NONHSAG054611.2,13,10,13,15,12,8,19,5,8,9,12,9
